456	33	0
456	220	0
781	626	0
781	219	0
781	1122	0
781	419	0
781	341	0
781	347	0
781	497	0
781	1029	0
781	1347	0
781	515	0
781	85	0
781	1290	0
781	386	0
347	429	0
347	1318	0
347	1090	0
347	1157	0
347	492	0
347	347	0
347	847	0
347	263	0
347	385	0
347	105	0
1192	588	0
1192	1565	0
1192	710	0
1192	1090	0
1192	37	0
1192	245	0
1192	1417	0
1192	1341	0
1192	1027	0
1192	877	0
1192	1046	0
1192	439	0
1192	278	0
1499	1383	0
1499	611	0
1499	1342	0
1499	497	0
1499	1499	0
1196	590	0
1196	1459	0
1196	111	0
1196	219	0
1196	1010	0
1196	433	0
1196	118	0
1196	163	0
1196	1262	0
1196	955	0
1196	1287	0
1196	296	0
1024	659	0
1024	1150	0
1024	1417	0
1024	583	0
794	793	0
794	1513	0
1200	1459	0
1200	1461	0
1200	649	0
1200	481	0
1200	1132	0
1200	245	0
1200	1181	0
1200	456	0
1200	1200	0
1200	1500	0
1200	1037	0
1200	146	0
1200	1262	0
1200	248	0
1200	583	0
350	454	0
350	1122	0
350	1368	0
350	583	0
172	1318	0
172	459	0
172	931	0
226	226	0
227	700	0
227	1341	0
227	227	0
227	1203	0
227	1222	0
227	1442	0
227	83	0
1203	626	0
1203	386	0
1026	1108	0
1026	1550	0
1502	1154	0
458	456	0
458	458	0
458	457	0
458	583	0
77	1566	0
77	77	0
500	611	0
500	283	0
500	1129	0
500	576	0
500	42	0
500	1425	0
500	1513	0
500	577	0
500	583	0
813	456	0
813	1029	0
1030	583	0
815	1461	0
815	1307	0
815	81	0
815	429	0
815	380	0
815	219	0
815	145	0
815	88	0
815	1480	0
815	687	0
815	407	0
815	1006	0
815	715	0
815	397	0
815	150	0
815	1164	0
815	1334	0
815	12	0
815	741	0
815	1338	0
815	195	0
815	245	0
815	1343	0
815	499	0
815	849	0
815	1078	0
815	116	0
815	184	0
815	130	0
815	284	0
815	104	0
815	26	0
815	1437	0
815	13	0
815	80	0
815	52	0
815	208	0
815	297	0
815	1277	0
815	435	0
815	1290	0
815	963	0
815	1563	0
1031	1488	0
1031	171	0
1031	203	0
821	351	0
821	1399	0
821	180	0
821	1045	0
113	1322	0
113	576	0
113	1499	0
113	1046	0
113	1049	0
43	823	0
825	275	0
825	1459	0
825	1307	0
825	429	0
825	1111	0
825	1116	0
825	1121	0
825	419	0
825	199	0
825	16	0
825	1403	0
825	1404	0
825	739	0
825	1175	0
825	758	0
825	22	0
825	1491	0
825	775	0
825	1496	0
825	1190	0
825	458	0
825	1510	0
825	515	0
825	345	0
825	1262	0
825	13	0
825	52	0
825	208	0
825	404	0
825	527	0
825	386	0
825	95	0
459	1327	0
459	1339	0
459	775	0
459	459	0
459	1046	0
459	83	0
459	1284	0
829	1031	0
831	582	0
831	830	0
831	831	0
831	583	0
1033	1405	0
1033	79	0
833	1555	0
833	459	0
833	583	0
835	1169	0
835	1488	0
835	860	0
835	116	0
835	1043	0
835	394	0
835	352	0
835	1362	0
835	1294	0
835	1298	0
142	142	0
142	583	0
505	986	0
505	597	0
505	411	0
505	219	0
505	649	0
505	1122	0
505	1157	0
505	40	0
505	1339	0
505	1200	0
505	444	0
505	181	0
505	1550	0
505	1437	0
505	345	0
1067	450	0
1067	1157	0
1067	1418	0
843	81	0
843	656	0
843	16	0
843	160	0
843	456	0
843	1209	0
507	1459	0
507	236	0
507	1342	0
507	507	0
507	335	0
507	78	0
844	1462	0
844	429	0
844	1334	0
844	245	0
844	1510	0
844	93	0
844	1367	0
1223	590	0
1223	429	0
1223	125	0
1223	994	0
1223	692	0
1223	827	0
1223	1514	0
1223	1550	0
1223	1281	0
846	429	0
846	583	0
846	579	0
1509	1561	0
1509	715	0
847	1130	0
847	1154	0
847	740	0
847	827	0
847	523	0
847	1283	0
1068	590	0
1068	351	0
1068	175	0
1068	1393	0
1068	481	0
1068	1136	0
1068	582	0
1068	1148	0
1068	1157	0
1068	1162	0
1068	396	0
1068	245	0
1068	1417	0
1068	789	0
1068	860	0
1068	1430	0
1068	1513	0
1068	1514	0
1068	1048	0
1068	1262	0
1068	208	0
1068	583	0
1068	1538	0
129	133	0
129	264	0
133	1227	0
133	133	0
133	438	0
855	467	0
855	429	0
855	199	0
855	18	0
855	1498	0
855	835	0
855	1437	0
855	927	0
855	928	0
855	266	0
1428	583	0
1429	1429	0
1429	583	0
866	1397	0
866	37	0
866	1488	0
866	1341	0
866	1454	0
866	1564	0
866	1294	0
1514	1065	0
1514	1514	0
1514	457	0
1069	398	0
1069	1421	0
1069	892	0
1069	327	0
872	1565	0
872	1413	0
872	1566	0
872	1237	0
872	386	0
6	114	0
6	789	0
6	93	0
513	471	0
513	405	0
513	190	0
513	1151	0
513	741	0
513	1077	0
513	789	0
513	499	0
513	1513	0
513	355	0
513	313	0
513	1284	0
513	14	0
184	1550	0
875	1002	0
875	386	0
880	838	0
48	1481	0
55	1306	0
55	1462	0
55	649	0
55	1119	0
55	456	0
55	1500	0
55	1029	0
55	1362	0
55	583	0
55	525	0
56	492	0
56	850	0
56	311	0
56	583	0
881	483	0
881	1338	0
881	438	0
881	327	0
881	1536	0
881	963	0
881	280	0
882	1459	0
882	1121	0
882	994	0
882	409	0
882	1005	0
882	1196	0
882	1208	0
882	1088	0
882	445	0
254	994	0
254	1286	0
1235	1380	0
1235	1122	0
1235	583	0
1	649	0
1	1165	0
1	1200	0
457	1566	0
457	456	0
457	42	0
1522	77	0
897	405	0
897	1318	0
897	194	0
897	302	0
897	245	0
897	1018	0
897	1495	0
897	456	0
897	271	0
899	954	0
277	277	0
277	1447	0
277	583	0
277	974	0
903	1157	0
903	744	0
903	1339	0
903	231	0
903	1563	0
371	583	0
371	256	0
1550	351	0
1550	50	0
1550	656	0
1550	1474	0
1550	1401	0
1550	1006	0
1550	456	0
1550	1200	0
1550	72	0
1550	1037	0
1550	1069	0
1550	457	0
1550	1044	0
1550	1550	0
1550	281	0
1550	1262	0
1550	1368	0
1550	579	0
1550	220	0
308	1078	0
308	338	0
309	276	0
1071	224	0
1071	339	0
1071	1077	0
1071	1200	0
1071	583	0
1360	1122	0
1360	800	0
1360	32	0
1360	583	0
1360	1538	0
910	910	0
1257	518	0
912	49	0
912	483	0
912	204	0
912	434	0
912	1553	0
11	1417	0
11	11	0
11	14	0
361	210	0
391	1343	0
391	231	0
391	1513	0
391	296	0
370	273	0
370	1125	0
370	1403	0
370	395	0
370	118	0
370	361	0
370	83	0
384	1488	0
384	1341	0
384	1425	0
384	55	0
384	254	0
384	457	0
384	1266	0
384	382	0
915	261	0
915	986	0
915	49	0
915	1459	0
915	1112	0
915	649	0
915	1116	0
915	1123	0
915	1322	0
915	88	0
915	1135	0
915	1412	0
915	82	0
915	398	0
915	456	0
915	3	0
915	1500	0
915	139	0
915	1031	0
915	1037	0
915	1510	0
915	1438	0
915	915	0
915	13	0
915	1060	0
915	579	0
915	404	0
915	525	0
1264	649	0
1264	193	0
1264	1028	0
1264	841	0
1264	1242	0
1264	1359	0
1264	208	0
923	1122	0
923	919	0
923	583	0
923	1563	0
349	1550	0
183	275	0
183	1122	0
183	1005	0
183	1154	0
183	1157	0
183	773	0
183	456	0
183	117	0
183	459	0
183	1223	0
183	208	0
183	1369	0
312	590	0
312	456	0
312	459	0
312	583	0
313	373	0
313	662	0
313	1137	0
313	456	0
313	327	0
313	583	0
313	525	0
313	296	0
924	984	0
924	22	0
924	14	0
925	47	0
929	1447	0
929	583	0
253	183	0
253	253	0
253	583	0
253	296	0
937	986	0
937	405	0
937	479	0
937	1322	0
937	456	0
937	1348	0
937	1045	0
937	1070	0
937	41	0
937	1049	0
937	1060	0
941	990	0
941	991	0
941	96	0
941	114	0
941	1128	0
941	1157	0
941	1195	0
941	807	0
941	231	0
941	1510	0
941	1043	0
941	1048	0
941	208	0
941	1288	0
941	386	0
942	116	0
1278	1001	0
1278	245	0
1278	1418	0
1278	248	0
579	182	0
579	1459	0
579	1128	0
579	1482	0
579	159	0
579	807	0
579	1265	0
579	579	0
579	404	0
579	1295	0
947	1513	0
947	583	0
947	947	0
948	986	0
948	600	0
948	643	0
948	419	0
948	1154	0
948	1417	0
948	1044	0
522	774	0
522	1200	0
522	1513	0
522	1550	0
522	1359	0
522	1372	0
522	78	0
173	986	0
173	429	0
173	1114	0
173	1318	0
173	1322	0
173	687	0
173	1027	0
173	1348	0
173	1218	0
173	507	0
173	891	0
173	1046	0
173	1049	0
173	1060	0
392	47	0
392	351	0
392	1386	0
392	1481	0
392	1405	0
392	1417	0
392	499	0
392	577	0
392	80	0
392	963	0
344	62	0
526	82	0
526	1430	0
526	80	0
1284	351	0
1284	380	0
1284	1316	0
1284	682	0
1284	723	0
1284	1339	0
1284	1193	0
1284	231	0
1284	1046	0
1284	1550	0
1284	1051	0
1284	1284	0
1284	967	0
1538	1538	0
99	1061	0
99	98	0
99	715	0
99	723	0
99	1181	0
99	499	0
99	890	0
1290	257	0
1290	1128	0
1290	1165	0
1290	456	0
1290	172	0
1290	1208	0
1290	1031	0
1290	1290	0
1552	1467	0
1552	1128	0
1552	1407	0
1552	1338	0
1552	116	0
1552	1264	0
1552	425	0
963	1459	0
963	1381	0
963	1073	0
963	429	0
963	419	0
963	1002	0
963	160	0
963	1018	0
963	1208	0
963	1227	0
963	1039	0
963	1514	0
963	263	0
963	1550	0
963	1567	0
963	579	0
963	425	0
323	228	0
970	429	0
970	456	0
970	880	0
970	1290	0
78	910	0
425	47	0
425	1459	0
425	1128	0
425	1325	0
425	400	0
425	507	0
425	525	0
975	351	0
975	245	0
975	1417	0
975	1017	0
975	456	0
975	117	0
975	77	0
975	1208	0
975	457	0
975	75	0
975	391	0
975	134	0
975	525	0
975	1290	0
975	220	0
976	1318	0
976	110	0
976	748	0
976	1339	0
976	1193	0
976	1534	0
976	525	0
976	976	0
1377	47	0
1377	1461	0
1377	1075	0
1377	429	0
1377	991	0
1377	380	0
1377	1312	0
1377	204	0
1377	306	0
1377	1565	0
1377	694	0
1377	715	0
1377	576	0
1377	1337	0
1377	1174	0
1377	82	0
1377	245	0
1377	1017	0
1377	18	0
1377	1018	0
1377	305	0
1377	779	0
1377	799	0
1377	426	0
1377	811	0
1377	301	0
1377	1506	0
1377	1354	0
1377	116	0
1377	1233	0
1377	577	0
1377	895	0
1377	1047	0
1377	904	0
1377	912	0
1377	1532	0
1377	1262	0
1377	134	0
1377	297	0
1377	1453	0
1377	435	0
1377	1072	0
1377	85	0
1377	1286	0
1377	961	0
1377	1290	0
1377	963	0
445	207	0
445	1234	0
980	600	0
980	1026	0
